2735,"Transport, Telecommunications and Energy",2006-06-08,2006-06-08,Jiří Bis,MPO,Náměstek MPO,-,0,Jiří Paroubek
2735,"Transport, Telecommunications and Energy",2006-06-08,2006-06-08,Daniela Kovalčíková,MD,Náměskyně MD,-,0,Jiří Paroubek
2736,General Affairs,2006-06-12,2006-06-12,Cyril Svoboda,MZV,MZV,KDU-ČSL,1,Jiří Paroubek
2737,External Relations,2006-06-12,2006-06-12,Cyril Svoboda,MZV,MZV,KDU-ČSL,1,Jiří Paroubek
2738,Heads of State or Government,2006-06-16,2006-06-16,Václav Klaus,MZV,Prezident ČR,-,1,Jiří Paroubek
2739,Agriculture and Fisheries,2006-06-19,2006-06-19,Jan Mládek,MZE,MZE,ČSSD,1,Jiří Paroubek
2740,Environment,2006-06-27,2006-06-27,Tomáš Hüner,MPO,Náměstek MPO,-,0,Jiří Paroubek
2741,Economic and Financial Affairs,2006-07-11,2006-07-11,Tomáš Prouza,MF,Náměstek MF,-,0,Jiří Paroubek
2742,Economic and Financial Affairs,2006-07-14,2006-07-14,Bohdan Hejduk,MF,Ředitel skupiny Správa státního rozpočtu MF,-,0,Jiří Paroubek
2743,General Affairs,2006-07-17,2006-07-17,Cyril Svoboda,MZV,MZV,KDU-ČSL,1,Jiří Paroubek
2744,External Relations,2006-07-17,2006-07-17,Cyril Svoboda,MZV,MZV,KDU-ČSL,1,Jiří Paroubek
2745,Agriculture and Fisheries,2006-07-18,2006-07-18,Hana Heidlerová,MZE,Náměstek MZE,-,0,Jiří Paroubek
2746,Justice and Home Affairs,2006-07-24,2006-07-24,František Bublan,MV,MV,bezp. za ČSSD,1,Jiří Paroubek
2746,Justice and Home Affairs,2006-07-24,2006-07-24,Roman Polášek,MS,Náměstek MS,-,1,Jiří Paroubek
2747,Competitiveness,2006-07-24,2006-07-24,Alena Štěrbová,MSMT,Náměstkyně MSMT,US-DEU,0,Jiří Paroubek
2748,General Affairs,2006-09-15,2006-09-15,Tomáš Pojar,MZV,Náměstek MZV,-,0,Mirek Topolánek 1
2749,External Relations,2006-09-15,2006-09-15,Tomáš Pojar,MZV,Náměstek MZV,-,0,Mirek Topolánek 1
2750,Agriculture and Fisheries,2006-09-18,2006-09-18,Milena Vicenová,MZE,MZE,bezp.,1,Mirek Topolánek 1
2751,Competitiveness,2006-09-25,2006-09-25,Petr Matějů,MSMT,Náměstek MSMT,-,0,Mirek Topolánek 1
2752,Justice and Home Affairs,2006-10-05,2006-10-05,Ivan Langer,MV,MV,ODS,1,Mirek Topolánek 1
2752,Justice and Home Affairs,2006-10-05,2006-10-05,Jiří Pospíšil,MS,MS,ODS,1,Mirek Topolánek 1
2753,Economic and Financial Affairs,2006-10-10,2006-10-10,Tomáš Zídek,MF,Náměstek MF,-,0,Mirek Topolánek 1
2754,"Transport, Telecommunications and Energy",2006-10-12,2006-10-12,Ondřej Jasek,MD,Náměstek,-,0,Mirek Topolánek 1
2755,General Affairs,2006-10-17,2006-10-17,Alexandr Vondra,MZV,MZV,ODS,1,Mirek Topolánek 1
2755,General Affairs,2006-10-17,2006-10-17,Helena Bambasová,MZV,Náměstkyně MZV,-,1,Mirek Topolánek 1
2756,External Relations,2006-10-16,2006-10-16,Alexandr Vondra,MZV,MZV,ODS,1,Mirek Topolánek 1
2756,External Relations,2006-10-16,2006-10-16,Helena Bambasová,MZV,Náměstkyně MZV,-,1,Mirek Topolánek 1
2757,Environment,2006-10-23,2006-10-23,Petr Jan Kalaš,MŽP,MŽP,bezp.,1,Mirek Topolánek 1
2758,Agriculture and Fisheries,2006-10-24,2006-10-24,Milena Vicenová,MZE,MZE,bezp.,1,Mirek Topolánek 1
2759,Economic and Financial Affairs,2006-11-07,2006-11-07,Tomáš Zídek,MF,Náměstek MF,-,0,Mirek Topolánek 1
2760,General Affairs,2006-11-13,2006-11-13,Alexandr Vondra,MZV,MZV,ODS,1,Mirek Topolánek 1
2761,External Relations,2006-11-13,2006-11-13,Alexandr Vondra,MZV,MZV,ODS,1,Mirek Topolánek 1
2761,External Relations,2006-11-13,2006-11-13,Jiří Šedivý,MO,MO,bezp.,1,Mirek Topolánek 1
2762,"Education, Youth, Culture and Sport",2006-11-13,2006-11-13,Miroslava Kopicová,MSMT,MSMT,bezp.,1,Mirek Topolánek 1
2762,"Education, Youth, Culture and Sport",2006-11-13,2006-11-13,Petra Smolíková,MK,Náměstkyně MK,-,1,Mirek Topolánek 1
2763,Agriculture and Fisheries,2006-11-20,2006-11-20,Milena Vicenová,MZE,MZE,bezp.,1,Mirek Topolánek 1
2764,Economic and Financial Affairs,2006-11-21,2006-11-21,Bohdan Hejduk,MF,Náměstek,-,0,Mirek Topolánek 1
2765,"Transport, Telecommunications and Energy",2006-11-23,2006-11-23,Tomáš Hüner,MPO,Náměstek MPO,-,0,Mirek Topolánek 1
2766,Economic and Financial Affairs,2006-11-28,2006-11-28,Vlastimil Tlustý,MF,MF,ODS,1,Mirek Topolánek 1
2767,"Employment, Social Policy, Health and Consumer Affairs",2006-11-30,2006-11-30,Pavel Hroboň,MZ,Náměstek MZ,-,0,Mirek Topolánek 1
2767,"Employment, Social Policy, Health and Consumer Affairs",2006-11-30,2006-11-30,Petr Šimerka,MPSV,Náměstek MPSV,-,0,Mirek Topolánek 1
2768,Justice and Home Affairs,2006-12-04,2006-12-04,Jiří Pospíšil,MS,MS,ODS,1,Mirek Topolánek 1
2768,Justice and Home Affairs,2006-12-04,2006-12-04,Ivan Langer,MV,MV,ODS,1,Mirek Topolánek 1
2769,Competitiveness,2006-12-04,2006-12-04,Robert Szurman,MPO,Náměstek MPO,-,0,Mirek Topolánek 1
2770,General Affairs,2006-12-11,2006-12-11,Alexandr Vondra,MZV,MZV,ODS,1,Mirek Topolánek 1
2771,External Relations,2006-12-11,2006-12-11,Alexandr Vondra,MZV,MZV,ODS,1,Mirek Topolánek 1
2772,"Transport, Telecommunications and Energy",2006-12-11,2006-12-11,Aleš Řebíček,MD,MD,ODS,1,Mirek Topolánek 1
2772,"Transport, Telecommunications and Energy",2006-12-11,2006-12-11,Lenka Ptáčková,MI,Náměstek MI,-,1,Mirek Topolánek 1
2773,Environment,2006-12-18,2006-12-18,Petr Jan Kalaš,MŽP,MŽP,bezp.,1,Mirek Topolánek 1
2774,Agriculture and Fisheries,2006-12-19,2006-12-19,Milena Vicenová,MZE,MZE,bezp.,1,Mirek Topolánek 1
2775,General Affairs,2007-01-22,2007-01-22,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2776,External Relations,2007-01-22,2007-01-22,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2777,Agriculture and Fisheries,2007-01-29,2007-01-29,Petr Gandalovič,MZE,MZE,ODS,1,Mirek Topolánek 1
2778,Economic and Financial Affairs,2007-01-30,2007-01-30,Tomáš Žídek,MF,Náměstek MF,-,0,Mirek Topolánek 1
2779,General Affairs,2007-02-12,2007-02-12,Tomáš Pojar,MZV,Náměstek MZV,-,0,Mirek Topolánek 1
2780,External Relations,2007-02-12,2007-02-12,Tomáš Pojar,MZV,Náměstek MZV,-,0,Mirek Topolánek 1
2781,Justice and Home Affairs,2007-02-15,2007-02-15,Jiří Pospíšil,MS,MS,ODS,1,Mirek Topolánek 1
2781,Justice and Home Affairs,2007-02-15,2007-02-15,Ivan Langer,MV,MV,ODS,1,Mirek Topolánek 1
2782,"Transport, Telecommunications and Energy",2007-02-15,2007-02-15,Martin Říman,MPO,MPO,ODS,1,Mirek Topolánek 1
2783,"Education, Youth, Culture and Sport",2007-02-16,2007-02-16,Dana Kuchtová,MSMT,MSMT,SZ,1,Mirek Topolánek 1
2784,Competitiveness,2007-02-19,2007-02-19,Karel Tureček,MPO,Náměstek MPO,-,0,Mirek Topolánek 1
2785,Environment,2007-02-20,2007-02-20,Martin Bursík,MŽP,MŽP,SZ,1,Mirek Topolánek 1
2786,"Employment, Social Policy, Health and Consumer Affairs",2007-02-22,2007-02-22,Petr Nečas,MPSV,MPSV,ODS,1,Mirek Topolánek 1
2787,Economic and Financial Affairs,2007-02-27,2007-02-27,Miroslav Kalousek,MF,MF,KDU-ČSL,1,Mirek Topolánek 1
2788,General Affairs,2007-03-05,2007-03-05,Alexandr Vondra,MF,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2788,General Affairs,2007-03-05,2007-03-05,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2789,External Relations,2007-03-05,2007-03-05,Alexandr Vondra,MZV,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2789,External Relations,2007-03-05,2007-03-05,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2790,Agriculture and Fisheries,2007-03-19,2007-03-19,Petr Gandalovič,MZE,MZE,ODS,1,Mirek Topolánek 1
2791,"Transport, Telecommunications and Energy",2007-03-22,2007-03-22,Aleš Řebíček,MD,MD,ODS,1,Mirek Topolánek 1
2792,Economic and Financial Affairs,2006-03-27,2006-03-27,Miroslav Kalousek,MF,MF,KDU-ČSL,1,Mirek Topolánek 1
2793,Agriculture and Fisheries,2007-04-16,2007-04-16,Petr Gandalovič,MZE,MZE,ODS,1,Mirek Topolánek 1
2794,Justice and Home Affairs,2007-04-19,2007-04-19,Jiří Pospíšil,MS,MS,ODS,1,Mirek Topolánek 1
2794,Justice and Home Affairs,2007-04-19,2007-04-19,Ivan Langer,MV,MV,ODS,1,Mirek Topolánek 1
2795,General Affairs,2007-04-23,2007-04-23,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2796,External Relations,2007-04-23,2007-04-23,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2797,Agriculture and Fisheries,2007-05-07,2007-05-07,Ivo Hlaváč,MZE,Náměstek MZE,-,0,Mirek Topolánek 1
2798,Economic and Financial Affairs,2007-05-08,2007-05-08,Miroslav Kalousek,MF,MF,KDU-ČSL,1,Mirek Topolánek 1
2799,General Affairs,2007-05-14,2007-05-14,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2800,External Relations,2007-05-14,2007-05-14,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2800,External Relations,2007-05-14,2007-05-14,Martin Barták,MO,Náměstek,-,1,Mirek Topolánek 1
2801,Competitiveness,2007-05-21,2007-05-21,Martin Tlapa,MPO,Náměstek MPO,-,0,Mirek Topolánek 1
2801,Competitiveness,2007-05-21,2007-05-21,Marek Mora,MSMT,Náměstek,-,0,Mirek Topolánek 1
2802,"Education, Youth, Culture and Sport",2007-05-24,2007-05-24,Marek Mora,MSMT,Náměstek,-,0,Mirek Topolánek 1
2802,"Education, Youth, Culture and Sport",2007-05-24,2007-05-24,Jalomír Talíř,MK,Náměstek,-,0,Mirek Topolánek 1
2803,"Employment, Social Policy, Health and Consumer Affairs",2007-05-30,2007-05-30,Petr Nečas,MPSV,MPSV,ODS,1,Mirek Topolánek 1
2803,"Employment, Social Policy, Health and Consumer Affairs",2007-05-30,2007-05-30,Tomáš Julínek,MZ,MZ,ODS,1,Mirek Topolánek 1
2804,Economic and Financial Affairs,2007-06-05,2007-06-05,Tomáš Zídek,MF,Náměstek MF,-,0,Mirek Topolánek 1
2805,"Transport, Telecommunications and Energy",2007-06-07,2007-06-07,Aleš Řebíček,MD,MD,ODS,1,Mirek Topolánek 1
2805,"Transport, Telecommunications and Energy",2007-06-07,2007-06-07,Martin Tlapa,MPO,Náměstek MPO,-,1,Mirek Topolánek 1
2806,Agriculture and Fisheries,2007-06-11,2007-06-11,Ivo Hlaváč,MZE,Náměstek,-,0,Mirek Topolánek 1
2807,Justice and Home Affairs,2007-06-12,2007-06-12,Ivan Langer,MV,MV,ODS,1,Mirek Topolánek 1
2807,Justice and Home Affairs,2007-06-12,2007-06-12,Martin Moulis,MS,Náměstek,-,1,Mirek Topolánek 1
2808,General Affairs,2007-06-17,2007-06-17,Alexandr Vondra,MS,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2808,General Affairs,2007-06-17,2007-06-17,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2809,External Relations,2007-06-18,2007-06-18,Alexandr Vondra,MZV,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2809,External Relations,2007-06-18,2007-06-18,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2810,Heads of State or Government,2007-06-21,2007-06-21,Mirek Topolánek,MZV,Předseda vlády,ODS,1,Mirek Topolánek 1
2811,Competitiveness,2007-06-25,2007-06-25,Pavel Komárek,MSMT,Náměstek,-,0,Mirek Topolánek 1
2812,Environment,2007-06-28,2007-06-28,Martin Bursík,MŽP,MŽP,SZ,1,Mirek Topolánek 1
2813,Economic and Financial Affairs,2007-07-10,2007-07-10,Miroslav Kalousek,MF,MF,KDU-ČSL,1,Mirek Topolánek 1
2814,Economic and Financial Affairs,2007-07-13,2007-07-13,Eduard Janota,MF,Náměstek MF,bezp.,0,Mirek Topolánek 1
2815,Agriculture and Fisheries,2007-07-16,2007-07-16,Petr Gandalovič,MZE,MZE,ODS,1,Mirek Topolánek 1
2816,General Affairs,2007-07-23,2007-07-23,Alexandr Vondra,MZE,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2816,General Affairs,2007-07-23,2007-07-23,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2816,General Affairs,2007-07-23,2007-07-23,Martin Říman,MPO,MPO,ODS,1,Mirek Topolánek 1
2817,External Relations,2007-07-23,2007-07-23,Alexandr Vondra,MPO,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2817,External Relations,2007-07-23,2007-07-23,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2817,External Relations,2007-07-23,2007-07-23,Martin Říman,MPO,MPO,ODS,1,Mirek Topolánek 1
2818,Justice and Home Affairs,2007-09-18,2007-09-18,Lenka Ptáčková Melicharová,MV,Náměstkyně MV,-,0,Mirek Topolánek 1
2819,Agriculture and Fisheries,2007-09-26,2007-09-26,Petr Gandalovič,MZE,MZE,ODS,1,Mirek Topolánek 1
2820,Competitiveness,2007-09-28,2007-09-28,Dana Kuchtová,MSMT,MSMT,SZ,1,Mirek Topolánek 1
2820,Competitiveness,2007-09-28,2007-09-28,Martin Tlapa,MPO,Náměstek MPO,-,1,Mirek Topolánek 1
2821,"Transport, Telecommunications and Energy",2007-10-01,2007-10-01,Aleš Řebíček,MD,MD,ODS,1,Mirek Topolánek 1
2821,"Transport, Telecommunications and Energy",2007-10-01,2007-10-01,Martin Tlapa,MPO,Náměstek MPO,-,1,Mirek Topolánek 1
2822,Economic and Financial Affairs,2007-10-09,2007-10-09,Miroslav Kalousek,MF,MF,KDU-ČSL,1,Mirek Topolánek 1
2823,General Affairs,2007-10-15,2007-10-15,Alexandr Vondra,MF,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2823,General Affairs,2007-10-15,2007-10-15,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2824,External Relations,2007-10-15,2007-10-15,Alexandr Vondra,MZV,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2824,External Relations,2007-10-15,2007-10-15,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2825,Agriculture and Fisheries,2007-10-22,2007-10-22,Petr Gandalovič,MZE,MZE,ODS,1,Mirek Topolánek 1
2826,Environment,2007-10-30,2007-10-30,Jan Dusík,MŽP,Náměstek MŽP,-,0,Mirek Topolánek 1
2827,Justice and Home Affairs,2007-11-08,2007-11-08,Jiří Pospíšil,MS,MS,ODS,1,Mirek Topolánek 1
2827,Justice and Home Affairs,2007-11-08,2007-11-08,Ivan Langer,MV,MV,ODS,1,Mirek Topolánek 1
2828,Economic and Financial Affairs,2007-11-13,2007-11-13,Miroslav Kalousek,MF,MF,KDU-ČSL,1,Mirek Topolánek 1
2829,"Education, Youth, Culture and Sport",2007-11-15,2007-11-15,Václav Jehlička,MK,MK,KDU-ČSL,1,Mirek Topolánek 1
2829,"Education, Youth, Culture and Sport",2007-11-15,2007-11-15,Jan Kocourek,MSMT,Náměstek MSMT,-,1,Mirek Topolánek 1
2830,General Affairs,2007-11-19,2007-11-19,Alexandr Vondra,MSMT,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2831,External Relations,2007-11-19,2007-11-19,Alexandr Vondra,MSMT,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2831,External Relations,2007-11-19,2007-11-19,Vlasta Parkanová,MO,MO,KDU-ČSL,1,Mirek Topolánek 1
2832,Competitiveness,2007-11-22,2007-11-22,Milan Hovorka,MPO,Náměstek MPO,-,0,Mirek Topolánek 1
2832,Competitiveness,2007-11-22,2007-11-22,Jan Kocourek,MSMT,Náměstek MSMT,-,0,Mirek Topolánek 1
2833,Economic and Financial Affairs,2007-11-23,2007-11-23,Jan Gregor,MF,Náměstek MF,-,0,Mirek Topolánek 1
2834,Agriculture and Fisheries,2007-11-26,2007-11-26,Petr Gandalovič,MZE,MZE,ODS,1,Mirek Topolánek 1
2835,"Transport, Telecommunications and Energy",2007-11-29,2007-11-29,Martin Říman,MPO,MPO,ODS,1,Mirek Topolánek 1
2835,"Transport, Telecommunications and Energy",2007-11-29,2007-11-29,Tomáš Hüner,MPO,Náměstek MPO,-,1,Mirek Topolánek 1
2835,"Transport, Telecommunications and Energy",2007-11-29,2007-11-29,Daniela Kovalčíková,MD,Náměstkyně MD,-,1,Mirek Topolánek 1
2836,"Employment, Social Policy, Health and Consumer Affairs",2007-12-04,2007-12-04,Tomáš Zídek,MF,Náměstek MF,-,0,Mirek Topolánek 1
2837,"Employment, Social Policy, Health and Consumer Affairs",2007-12-05,2007-12-05,Petr Nečas,MPSV,MPSV,ODS,1,Mirek Topolánek 1
2837,"Employment, Social Policy, Health and Consumer Affairs",2007-12-05,2007-12-05,Michael Vít,MZ,Náměstek MZ,-,1,Mirek Topolánek 1
2838,Justice and Home Affairs,2007-12-06,2007-12-06,Jiří Pospíšil,MS,MS,ODS,1,Mirek Topolánek 1
2838,Justice and Home Affairs,2007-12-06,2007-12-06,Ivan Langer,MV,MV,ODS,1,Mirek Topolánek 1
2839,General Affairs,2007-12-10,2007-12-10,Alexandr Vondra,MV,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2839,General Affairs,2007-12-10,2007-12-10,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2840,External Relations,2007-12-10,2007-12-10,Alexandr Vondra,MZV,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2840,External Relations,2007-12-10,2007-12-10,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2841,Agriculture and Fisheries,2007-12-17,2007-12-17,Petr Gandalovič,MZE,MZE,ODS,1,Mirek Topolánek 1
2842,Environment,2007-12-20,2007-12-20,Martin Bursík,MŽP,MŽP,bezp.,1,Mirek Topolánek 1
2843,Agriculture and Fisheries,2008-01-21,2008-01-21,Petr Gandalovič,MZE,MZE,ODS,1,Mirek Topolánek 1
2844,Economic and Financial Affairs,2008-01-22,2008-01-22,Tomáš Zídek,MF,Náměstek MF,-,0,Mirek Topolánek 1
2845,General Affairs,2008-01-28,2008-01-28,Alexandr Vondra,MZV,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2845,General Affairs,2008-01-28,2008-01-28,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2846,External Relations,2008-01-28,2008-01-28,Alexandr Vondra,MZV,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2846,External Relations,2008-01-28,2008-01-28,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2847,Economic and Financial Affairs,2008-02-12,2008-02-12,Tomáš Zídek,MF,Náměstek MF,-,0,Mirek Topolánek 1
2848,"Education, Youth, Culture and Sport",2008-02-14,2008-02-14,Ondřej Liška,MSMT,MSMT,SZ,1,Mirek Topolánek 1
2849,Agriculture and Fisheries,2008-02-18,2008-02-18,Petr Gandalovič,MZE,MZE,-,1,Mirek Topolánek 1
2850,General Affairs,2008-02-18,2008-02-18,Alexandr Vondra,MZV,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2850,General Affairs,2008-02-18,2008-02-18,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2851,External Relations,2008-02-18,2008-02-18,Alexandr Vondra,MZV,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2851,External Relations,2008-02-18,2008-02-18,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2852,Competitiveness,2008-02-25,2008-02-25,Martin Tlapa,MPO,Náměstek MPO,-,0,Mirek Topolánek 1
2853,Justice and Home Affairs,2008-02-28,2008-02-28,Ivan Langer,MV,MV,ODS,1,Mirek Topolánek 1
2853,Justice and Home Affairs,2008-02-28,2008-02-28,Martin Moulis,MS,Náměstek MS,-,1,Mirek Topolánek 1
2854,"Transport, Telecommunications and Energy",2008-02-28,2008-02-28,Martin Říman,MPO,MPO,ODS,1,Mirek Topolánek 1
2854,"Transport, Telecommunications and Energy",2008-02-28,2008-02-28,Tomáš Hüner,MPO,Náměstek MPO,-,1,Mirek Topolánek 1
2855,"Employment, Social Policy, Health and Consumer Affairs",2008-02-29,2008-02-29,Petr Nečas,MPSV,MPSV,ODS,1,Mirek Topolánek 1
2856,Environment,2008-03-03,2008-03-03,Martin Bursík,MŽP,MŽP,bezp.,1,Mirek Topolánek 1
2857,Economic and Financial Affairs,2008-03-04,2008-03-04,Miroslav Kalousek,MF,MF,KDU-ČSL,1,Mirek Topolánek 1
2858,General Affairs,2008-03-10,2008-03-10,Alexandr Vondra,MZV,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2858,General Affairs,2008-03-10,2008-03-10,Tomáš Pojar,MZV,Náměstek MZV,-,1,Mirek Topolánek 1
2859,External Relations,2008-03-10,2008-03-10,Alexandr Vondra,MZV,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2859,External Relations,2008-03-10,2008-03-10,Tomáš Pojar,MZV,Náměstek MZV,-,1,Mirek Topolánek 1
2860,Agriculture and Fisheries,2008-03-17,2008-03-17,Petr Gandalovič,MZE,MZE,-,1,Mirek Topolánek 1
2861,"Transport, Telecommunications and Energy",2008-04-07,2008-04-07,Daniela Kovalčíková,MD,Náměstkyně MD,-,0,Mirek Topolánek 1
2862,Agriculture and Fisheries,2008-04-14,2008-04-14,Ivo Hlaváč,MZE,Náměstek MEZ,-,0,Mirek Topolánek 1
2863,Justice and Home Affairs,2008-04-18,2008-04-18,Jiří Pospíšil,MS,MS,ODS,1,Mirek Topolánek 1
2863,Justice and Home Affairs,2008-04-18,2008-04-18,Milena Vicenová,MZV,Stálá představitelka ČR při EU,bezp. za LES,1,Mirek Topolánek 1
2864,General Affairs,2008-04-29,2008-04-29,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2865,External Relations,2008-04-29,2008-04-29,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2866,Economic and Financial Affairs,2008-05-14,2008-05-14,Miroslav Kalousek,MF,MF,KDU-ČSL,1,Mirek Topolánek 1
2867,Agriculture and Fisheries,2008-05-19,2008-05-19,Stanislav Kozák,MZE,Náměstek MZE,-,0,Mirek Topolánek 1
2868,"Education, Youth, Culture and Sport",2008-05-21,2008-05-21,Ondřej Liška,MSMT,MSMT,SZ,1,Mirek Topolánek 1
2868,"Education, Youth, Culture and Sport",2008-05-21,2008-05-21,Jaromír Talíř,MK,Náměstek MK,-,1,Mirek Topolánek 1
2869,General Affairs,2008-05-26,2008-05-26,Alexandr Vondra,MZV,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2869,General Affairs,2008-05-26,2008-05-26,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2870,External Relations,2008-05-26,2008-05-26,Alexandr Vondra,MZV,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2870,External Relations,2008-05-26,2008-05-26,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2870,External Relations,2008-05-26,2008-05-26,Vlasta Parkanová,MO,MO,KDU-ČSL,1,Mirek Topolánek 1
2871,Competitiveness,2008-05-29,2008-05-29,Ondřej Liška,MSMT,MSMT,SZ,1,Mirek Topolánek 1
2871,Competitiveness,2008-05-29,2008-05-29,Martin Tlapa,MPO,Náměstek MPO,-,1,Mirek Topolánek 1
2872,Economic and Financial Affairs,2008-06-03,2008-06-03,Tomáš Zídek,MF,Náměstek MF,-,0,Mirek Topolánek 1
2873,Justice and Home Affairs,2008-06-05,2008-06-05,Lenka Ptáčková Melicharová,MV,Náměstkyně MV,-,0,Mirek Topolánek 1
2874,Environment,2008-06-05,2008-06-05,Jan Dusík,MŽP,Náměstek MŽP,-,0,Mirek Topolánek 1
2875,"Transport, Telecommunications and Energy",2008-06-05,2008-06-05,Martin Tlapa,MPO,Náměstek MPO,-,0,Mirek Topolánek 1
2876,"Employment, Social Policy, Health and Consumer Affairs",2008-06-09,2008-06-09,Petr Nečas,MPSV,MPSV,ODS,1,Mirek Topolánek 1
2876,"Employment, Social Policy, Health and Consumer Affairs",2008-06-09,2008-06-09,Tomáš Julínek,MZ,MZ,ODS,1,Mirek Topolánek 1
2877,"Transport, Telecommunications and Energy",2008-06-12,2008-06-12,Daniela Kovalčíková,MD,Náměstkyně MD,-,0,Mirek Topolánek 1
2877,"Transport, Telecommunications and Energy",2008-06-12,2008-06-12,Martin Tlapa,MPO,Náměstek MPO,-,0,Mirek Topolánek 1
2878,General Affairs,2008-06-16,2008-06-16,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2879,External Relations,2008-06-16,2008-06-16,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2880,Heads of State or Government,2008-06-19,2008-06-19,Mirek Topolánek,MZV,Předseda vlády,ODS,1,Mirek Topolánek 1
2881,Agriculture and Fisheries,2008-06-23,2008-06-23,Petr Gandalovič,MZE,MZE,ODS,1,Mirek Topolánek 1
2882,Economic and Financial Affairs,2008-07-08,2008-07-08,Miroslav Kalousek,MF,MF,KDU-ČSL,1,Mirek Topolánek 1
2883,Economic and Financial Affairs,2008-07-17,2008-07-17,Eduard Janota,MF,Náměstek MF,bezp.,0,Mirek Topolánek 1
2884,Agriculture and Fisheries,2008-07-15,2008-07-15,Petr Gandalovič,MZE,MZE,ODS,1,Mirek Topolánek 1
2885,General Affairs,2008-07-22,2008-07-22,Alexandr Vondra,MZE,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2885,General Affairs,2008-07-22,2008-07-22,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
2885,General Affairs,2008-07-22,2008-07-22,Martin Tlapa,MPO,Náměstek MPO,-,1,Mirek Topolánek 1
2886,External Relations,2008-07-22,2008-07-22,Alexandr Vondra,MPO,Ministr pro evropské záležitosti ČR,ODS,1,Mirek Topolánek 1
2886,External Relations,2008-07-22,2008-07-22,Karel Schwarzenberg,MZV,MZV,ODA za SZ,1,Mirek Topolánek 1
