2722,General Affairs,2006-04-10,2006-04-10,Eduard Kukan,MFA,Minister for Foreign affairs,SDKÚ,1,Mikuláš Dzurinda 2
2723,External Relations,2006-04-10,2006-04-11,Eduard Kukan,MFA,Minister for Foreign affairs,SDKÚ,1,Mikuláš Dzurinda 2
2723,External Relations,2006-04-10,2006-04-11,József Berényi,MFA,State Secretary at the Ministry of Foreign Affairs,SMK – MKP,1,Mikuláš Dzurinda 2
2724,Agriculture and Fisheries,2006-04-25,2006-04-25,Zsolt Simon,MA,Minister for Agriculture,SMK,1,Mikuláš Dzurinda 2
2725,Justice and Home Affairs,2006-04-27,2006-04-28,Lucia Žitňanská,MJ,Minister for Justice,SDKÚ,1,Mikuláš Dzurinda 2
2726,Economic and Financial Affairs,2006-05-05,2006-05-05,Vladimír Tvaroška,MF,State Secretary at the Ministry of Finance,SDKÚ,0,Mikuláš Dzurinda 2
2727,General Affairs,2006-05-15,2006-05-15,József Berényi,MFA,State Secretary at the Ministry of Foreign Affairs,SMK – MKP,0,Mikuláš Dzurinda 2
2728,External Relations,2006-05-15,2006-05-15,Martin Fedor,MD,Minister for Defence,SDKÚ,1,Mikuláš Dzurinda 2
2728,External Relations,2006-05-15,2006-05-15,József Berényi,MFA,State Secretary at the Ministry of Foreign Affairs,SMK – MKP,1,Mikuláš Dzurinda 2
2729,"Education, Youth, Culture and Sport",2006-05-18,2006-05-19,Juraj Nociar,PerRep,Deputy permanent representative,bezp.,0,Mikuláš Dzurinda 2
2729,"Education, Youth, Culture and Sport",2006-05-18,2006-05-19,Dorotea Mikulová,MEd,State Secretary at the Ministry of Education,bezp.,0,Mikuláš Dzurinda 2
2730,Agriculture and Fisheries,2006-05-22,2006-05-22,Juraj Nociar,PerRep,Deputy permanent representative,bezp.,0,Mikuláš Dzurinda 2
2731,Competitiveness,2006-05-29,2006-05-30,Lászlo Pomothy,ME,"State Secretary, Ministry of the Economy",SMK – MKP,0,Mikuláš Dzurinda 2
2732,Justice and Home Affairs,2006-06-01,2006-06-02,Lucia Žitňanská,MJ,Minister for Justice,SDKÚ,1,Mikuláš Dzurinda 2
2733,"Employment, Social Policy, Health and Consumer Affairs",2006-06-01,2006-06-02,Miroslav Beblavý,MLSAF,"State Secretary at the Ministry of Labour, Social Affairs and the Family",SDKÚ,1,Mikuláš Dzurinda 2
2733,"Employment, Social Policy, Health and Consumer Affairs",2006-06-01,2006-06-02,Rudolf Zajac,MH,Minister for Health,ANO,1,Mikuláš Dzurinda 2
2734,Economic and Financial Affairs,2006-06-07,2006-06-07,Vladimír Tvaroška,MF,State Secretary at the Ministry of Finance,SDKÚ,0,Mikuláš Dzurinda 2
2735,"Transport, Telecommunications and Energy",2006-06-08,2006-06-09,Eva Šimková,ME,State Secretary at the Ministry of the Economy,ANO,0,Mikuláš Dzurinda 2
2736,General Affairs,2006-06-12,2006-06-12,Eduard Kukan,MFA,Minister for Foreign affairs,SDKÚ,1,Mikuláš Dzurinda 2
2737,External Relations,2006-06-12,2006-06-12,Eduard Kukan,MFA,Minister for Foreign affairs,SDKÚ,1,Mikuláš Dzurinda 2
2738,Heads of State or Government,2006-06-16,2006-06-16,Mikuláš Dzurinda,PM,Prime minister,SDKÚ,1,Mikuláš Dzurinda 2
2739,Agriculture and Fisheries,2006-06-19,2006-06-19,Juraj Nociar,PerRep,Deputy permanent representative,bezp.,0,Mikuláš Dzurinda 2
2740,Environment,2006-06-27,2006-06-27,Lászlo Miklós,MtE,Minister for the Environment,SMK,1,Mikuláš Dzurinda 2
2741,Economic and Financial Affairs,2006-07-11,2006-07-11,Ján Počiatek,MF,Minister for Finance,Směr-SD,1,Robert Fico 1
2742,Economic and Financial Affairs,2006-07-14,2006-07-14,Maroš Šefčovič,PerRep,Permanent representative,bezp.,0,Robert Fico 1
2743,General Affairs,2006-07-17,2006-07-17,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2744,External Relations,2006-07-17,2006-07-18,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2745,Agriculture and Fisheries,2006-07-18,2006-07-18,Miroslav Jureňa,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2746,Justice and Home Affairs,2006-07-24,2006-07-24,Štefan Harabin,MJ,Deputy Prime Minister and Minister for Justice,ĽS-HZDS,1,Robert Fico 1
2747,Competitiveness,2006-07-24,2006-07-24,Jozef Habánik,MEd,State Secretary at the Ministry of Education,ĽS-HZDS,0,Robert Fico 1
2748,General Affairs,2006-09-15,2006-09-15,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2749,External Relations,2006-09-15,2006-09-15,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2750,Agriculture and Fisheries,2006-09-18,2006-09-18,Miroslav Jureňa,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2751,Competitiveness,2006-09-25,2006-09-25,Ľubomír Jahnátek,ME,Minister for the Economy,Směr-SD,1,Robert Fico 1
2752,Justice and Home Affairs,2006-10-05,2006-10-06,Štefan Harabin,MJ,Deputy Prime Minister and Minister for Justice,ĽS-HZDS,1,Robert Fico 1
2753,Economic and Financial Affairs,2006-10-10,2006-10-10,Maroš Šefčovič,PerRep,Permanent representative,bezp.,0,Robert Fico 1
2754,"Transport, Telecommunications and Energy",2006-10-12,2006-10-12,Lubomír Vážny,MTPT,"Minister for transport, posts and telecomunications",Směr-SD,1,Robert Fico 1
2755,General Affairs,2006-10-17,2006-10-17,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2756,External Relations,2006-10-16,2006-10-17,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2756,External Relations,2006-10-16,2006-10-17,Ivan Rybárik,ME,"Vice-Minister, Ministry of Economy",ĽS-HZDS,1,Robert Fico 1
2757,Environment,2006-10-23,2006-10-23,Jaroslav Izák,MtE,Minister for the Environment,SNS,1,Robert Fico 1
2758,Agriculture and Fisheries,2006-10-24,2006-10-25,Miroslav Jureňa,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2759,Economic and Financial Affairs,2006-11-07,2006-11-07,Ján Počiatek,MF,Minister for Finance,Směr-SD,1,Robert Fico 1
2760,General Affairs,2006-11-13,2006-11-13,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2761,External Relations,2006-11-13,2006-11-13,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2761,External Relations,2006-11-13,2006-11-13,Jaroslav Baška,MD,Minister of Defence,Směr-SD,1,Robert Fico 1
2762,"Education, Youth, Culture and Sport",2006-11-13,2006-11-14,Ján Mikolaj,MEd,Deputy Prime Minister and Minister for Education,SNS,1,Robert Fico 1
2762,"Education, Youth, Culture and Sport",2006-11-13,2006-11-14,Marek Maďarič,MC,Minister of Culture,Směr-SD,1,Robert Fico 1
2763,Agriculture and Fisheries,2006-11-20,2006-11-21,Miroslav Jureňa,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2764,Economic and Financial Affairs,2006-11-21,2006-11-21,Maroš Šefčovič,PerRep,Permanent representative,bezp.,0,Robert Fico 1
2765,"Transport, Telecommunications and Energy",2006-11-23,2006-11-23,Juraj Nociar,PerRep,Deputy permanent representative,bezp.,0,Robert Fico 1
2766,Economic and Financial Affairs,2006-11-28,2006-11-28,Maroš Šefčovič,PerRep,Permanent representative,bezp.,0,Robert Fico 1
2767,"Employment, Social Policy, Health and Consumer Affairs",2006-11-30,2006-11-30,Viera Tomanová,MLSAF,"Minister for Labour, Social Affairs and the Family",Směr-SD,1,Robert Fico 1
2767,"Employment, Social Policy, Health and Consumer Affairs",2006-11-30,2006-11-30,Daniel Klačko,MH,State secretary,SNS,1,Robert Fico 1
2768,Justice and Home Affairs,2006-12-04,2006-12-05,Štefan Harabin,MJ,Deputy Prime Minister and Minister for Justice,ĽS-HZDS,1,Robert Fico 1
2768,Justice and Home Affairs,2006-12-04,2006-12-05,Robert Kaliňák,MI,"State secretary, Ministry of the Interior",Směr-SD,1,Robert Fico 1
2769,Competitiveness,2006-12-04,2006-12-04,Jozef Habánik,MEd,State Secretary at the Ministry of Education,ĽS-HZDS,0,Robert Fico 1
2770,General Affairs,2006-12-11,2006-12-11,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2771,External Relations,2006-12-11,2006-12-12,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2772,"Transport, Telecommunications and Energy",2006-12-11,2006-12-12,Lubomír Vážny,MTPT,"Minister for transport, posts and telecomunications",Směr-SD,1,Robert Fico 1
2773,Environment,2006-12-18,2006-12-18,Jaroslav Jaduš,MtE,"State secretary, Ministry for the Environment",ĽS-HZDS,0,Robert Fico 1
2774,Agriculture and Fisheries,2006-12-19,2006-12-21,Miroslav Jureňa,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2775,General Affairs,2007-01-22,2007-01-22,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2776,External Relations,2007-01-22,2007-01-22,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2777,Agriculture and Fisheries,2007-01-29,2007-01-29,Miroslav Jureňa,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2778,Economic and Financial Affairs,2007-01-30,2007-01-30,Ján Počiatek,MF,Minister for Finance,Směr-SD,1,Robert Fico 1
2779,General Affairs,2007-02-12,2007-02-12,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2780,External Relations,2007-02-12,2007-02-12,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2781,Justice and Home Affairs,2007-02-15,2007-02-15,Štefan Harabin,MJ,Deputy Prime Minister and Minister for Justice,ĽS-HZDS,1,Robert Fico 1
2781,Justice and Home Affairs,2007-02-15,2007-02-15,Robert Kaliňák,MI,"State secretary, Ministry of the Interior",Směr-SD,1,Robert Fico 1
2782,"Transport, Telecommunications and Energy",2007-02-15,2007-02-15,Ľubomír Jahnátek,ME,Minister for the Economy,Směr-SD,1,Robert Fico 1
2783,"Education, Youth, Culture and Sport",2007-02-16,2007-02-16,Jozef Habánik,MEd,State Secretary at the Ministry of Education,ĽS-HZDS,0,Robert Fico 1
2784,Competitiveness,2007-02-19,2007-02-19,Ivan Rybárik,ME,State Secretary at the Ministry of the Economy,ĽS-HZDS,0,Robert Fico 1
2785,Environment,2007-02-20,2007-02-20,Jaroslav Izák,MtE,Minister for the Environment,SNS,1,Robert Fico 1
2786,"Employment, Social Policy, Health and Consumer Affairs",2007-02-22,2007-02-22,Juraj Nociar,PerRep,Deputy permanent representative,bezp.,0,Robert Fico 1
2787,Economic and Financial Affairs,2007-02-27,2007-02-27,Ján Počiatek,MF,Minister for Finance,Směr-SD,1,Robert Fico 1
2788,General Affairs,2007-03-05,2007-03-05,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2789,External Relations,2007-03-05,2007-03-05,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2790,Agriculture and Fisheries,2007-03-19,2007-03-19,Vladimír Palša,MA,State secretary at the Ministry of Agriculture,(Směr-SD),0,Robert Fico 1
2791,"Transport, Telecommunications and Energy",2007-03-22,2007-03-22,Lubomír Vážny,MTPT,"Minister for transport, posts and telecomunications",Směr-SD,1,Robert Fico 1
2792,Economic and Financial Affairs,2006-03-27,2006-03-27,Ján Počiatek,MF,Minister for Finance,Směr-SD,1,Robert Fico 1
2793,Agriculture and Fisheries,2007-04-16,2007-04-16,Viliam Turský,MA,"State secretary, Ministry of Agriculture",SNS,0,Robert Fico 1
2794,Justice and Home Affairs,2007-04-19,2007-04-20,Štefan Harabin,MJ,Deputy Prime Minister and Minister for Justice,ĽS-HZDS,1,Robert Fico 1
2794,Justice and Home Affairs,2007-04-19,2007-04-20,Robert Kaliňák,MI,"State secretary, Ministry of the Interior",Směr-SD,1,Robert Fico 1
2795,General Affairs,2007-04-23,2007-04-24,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2796,External Relations,2007-04-23,2007-04-24,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2797,Agriculture and Fisheries,2007-05-07,2007-05-07,Vladimír Palša,MA,State secretary at the Ministry of Agriculture,(Směr-SD),0,Robert Fico 1
2798,Economic and Financial Affairs,2007-05-08,2007-05-08,Ján Počiatek,MF,Minister for Finance,Směr-SD,1,Robert Fico 1
2799,General Affairs,2007-05-14,2007-05-14,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2800,External Relations,2007-05-14,2007-05-15,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2800,External Relations,2007-05-14,2007-05-15,František Kašický,MD,Minister of Defence,Směr-SD,1,Robert Fico 1
2801,Competitiveness,2007-05-21,2007-05-22,Ivan Rybárik,ME,State Secretary at the Ministry of the Economy,ĽS-HZDS,0,Robert Fico 1
2801,Competitiveness,2007-05-21,2007-05-22,Jozef Habánik,MEd,State Secretary at the Ministry of Education,ĽS-HZDS,0,Robert Fico 1
2802,"Education, Youth, Culture and Sport",2007-05-24,2007-05-25,Ján Mikolaj,MEd,Deputy Prime Minister and Minister for Education,SNS,1,Robert Fico 1
2802,"Education, Youth, Culture and Sport",2007-05-24,2007-05-25,Marek Maďarič,MC,Minister of Culture,Směr-SD,1,Robert Fico 1
2803,"Employment, Social Policy, Health and Consumer Affairs",2007-05-30,2007-05-31,Viera Tomanová,MLSAF,"Minister for Labour, Social Affairs and the Family",Směr-SD,1,Robert Fico 1
2803,"Employment, Social Policy, Health and Consumer Affairs",2007-05-30,2007-05-31,Daniel Klačko,MH,State secretary,SNS,1,Robert Fico 1
2804,Economic and Financial Affairs,2007-06-05,2007-06-05,Ján Počiatek,MF,Minister for Finance,Směr-SD,1,Robert Fico 1
2805,"Transport, Telecommunications and Energy",2007-06-07,2007-06-07,Lubomír Vážny,MTPT,"Minister for transport, posts and telecomunications",Směr-SD,1,Robert Fico 1
2805,"Transport, Telecommunications and Energy",2007-06-07,2007-06-07,Ľubomír Jahnátek,ME,Minister for the Economy,Směr-SD,1,Robert Fico 1
2806,Agriculture and Fisheries,2007-06-11,2007-06-12,Miroslav Jureňa,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2807,Justice and Home Affairs,2007-06-12,2007-06-13,Štefan Harabin,MJ,Deputy Prime Minister and Minister for Justice,ĽS-HZDS,1,Robert Fico 1
2807,Justice and Home Affairs,2007-06-12,2007-06-13,Robert Kaliňák,MI,"State secretary, Ministry of the Interior",Směr-SD,1,Robert Fico 1
2808,General Affairs,2007-06-17,2007-06-18,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2808,General Affairs,2007-06-17,2007-06-18,Olga Algayerová,MFA,State secretary,Směr-SD,1,Robert Fico 1
2809,External Relations,2007-06-18,2007-06-18,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2809,External Relations,2007-06-18,2007-06-18,Olga Algayerová,MFA,State secretary,Směr-SD,1,Robert Fico 1
2810,Heads of State or Government,2007-06-21,2007-06-21,Robert Fico,PM,Prime minister,Směr-SD,1,Robert Fico 1
2811,Competitiveness,2007-06-25,2007-06-25,Ján Mikolaj,MEd,Deputy Prime Minister and Minister for Education,SNS,1,Robert Fico 1
2812,Environment,2007-06-28,2007-06-28,Jaroslav Jaduš,MtE,"State secretary, Ministry for the Environment",ĽS-HZDS,0,Robert Fico 1
2813,Economic and Financial Affairs,2007-07-10,2007-07-10,Peter Kažimír,MF,State secretary,Směr-SD,0,Robert Fico 1
2814,Economic and Financial Affairs,2007-07-13,2007-07-13,František Palko,MF,State Secretary at the Ministry of Finance,SNS,0,Robert Fico 1
2815,Agriculture and Fisheries,2007-07-16,2007-07-16,Miroslav Jureňa,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2816,General Affairs,2007-07-23,2007-07-23,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2817,External Relations,2007-07-23,2007-07-24,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2818,Justice and Home Affairs,2007-09-18,2007-09-18,Robert Kaliňák,MI,"State secretary, Ministry of the Interior",Směr-SD,0,Robert Fico 1
2818,Justice and Home Affairs,2007-09-18,2007-09-18,Daniel Hudák,MJ,"State secretary, Ministry of Justice",bezp.,0,Robert Fico 1
2819,Agriculture and Fisheries,2007-09-26,2007-09-26,Vladimír Palša,MA,State secretary at the Ministry of Agriculture,(Směr-SD),0,Robert Fico 1
2820,Competitiveness,2007-09-28,2007-09-28,Ivan Rybárik,ME,State Secretary at the Ministry of the Economy,ĽS-HZDS,0,Robert Fico 1
2820,Competitiveness,2007-09-28,2007-09-28,Jozef Habánik,MEd,State Secretary at the Ministry of Education,ĽS-HZDS,0,Robert Fico 1
2821,"Transport, Telecommunications and Energy",2007-10-01,2007-10-02,Dušan Švantner,MTPT,"State Secretary at the Ministry of Transport, Post and Telecommunications",SNS,0,Robert Fico 1
2822,Economic and Financial Affairs,2007-10-09,2007-10-09,Maroš Šefčovič,PerRep,Permanent representative,bezp.,0,Robert Fico 1
2823,General Affairs,2007-10-15,2007-10-15,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2824,External Relations,2007-10-15,2007-10-16,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2825,Agriculture and Fisheries,2007-10-22,2007-10-23,Miroslav Jureňa,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2826,Environment,2007-10-30,2007-10-30,Jaroslav Jaduš,MtE,"State secretary, Ministry for the Environment",ĽS-HZDS,0,Robert Fico 1
2827,Justice and Home Affairs,2007-11-08,2007-11-09,Štefan Harabin,MJ,Deputy Prime Minister and Minister for Justice,ĽS-HZDS,1,Robert Fico 1
2827,Justice and Home Affairs,2007-11-08,2007-11-09,Robert Kaliňák,MI,"State secretary, Ministry of the Interior",Směr-SD,1,Robert Fico 1
2828,Economic and Financial Affairs,2007-11-13,2007-11-13,František Palko,MF,State Secretary at the Ministry of Finance,SNS,0,Robert Fico 1
2829,"Education, Youth, Culture and Sport",2007-11-15,2007-11-16,Ján Mikolaj,MEd,Deputy Prime Minister and Minister for Education,SNS,1,Robert Fico 1
2829,"Education, Youth, Culture and Sport",2007-11-15,2007-11-16,Ivan Sečík,MC,State Secretary at the Ministry of Culture,bezp.,1,Robert Fico 1
2830,General Affairs,2007-11-19,2007-11-19,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2831,External Relations,2007-11-19,2007-11-20,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2831,External Relations,2007-11-19,2007-11-20,František Kašický,MD,Minister of Defence,Směr-SD,1,Robert Fico 1
2832,Competitiveness,2007-11-22,2007-11-23,Jozef Habánik,MEd,State Secretary at the Ministry of Education,ĽS-HZDS,0,Robert Fico 1
2833,Economic and Financial Affairs,2007-11-23,2007-11-23,František Palko,MF,State Secretary at the Ministry of Finance,SNS,0,Robert Fico 1
2834,Agriculture and Fisheries,2007-11-26,2007-11-27,Peter Javorčík,PerRep,Deputy permanent representative,bezp.,0,Robert Fico 1
2835,"Transport, Telecommunications and Energy",2007-11-29,2007-11-29,Milan Mojš,MTPT,"State Secretary at the Ministry of Transport, Post and
Telecommunications",Směr-SD,0,Robert Fico 1
2836,"Employment, Social Policy, Health and Consumer Affairs",2007-12-04,2007-12-04,Peter Kažimír,MF,State secretary,Směr-SD,0,Robert Fico 1
2837,"Employment, Social Policy, Health and Consumer Affairs",2007-12-05,2007-12-06,Daniel Klačko,MH,"Secretary of state, Ministry of Health",SNS,0,Robert Fico 1
2838,Justice and Home Affairs,2007-12-06,2007-12-07,Štefan Harabin,MJ,Deputy Prime Minister and Minister for Justice,ĽS-HZDS,1,Robert Fico 1
2838,Justice and Home Affairs,2007-12-06,2007-12-07,Robert Kaliňák,MI,"State secretary, Ministry of the Interior",Směr-SD,1,Robert Fico 1
2839,General Affairs,2007-12-10,2007-12-10,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2840,External Relations,2007-12-10,2007-12-10,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2841,Agriculture and Fisheries,2007-12-17,2007-12-19,Zdenka Kramplová,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2842,Environment,2007-12-20,2007-12-20,Jaroslav Izák,MtE,Minister for the Environment,SNS,1,Robert Fico 1
2843,Economic and Financial Affairs,2008-01-22,2008-01-22,Ján Počiatek,MF,Minister for Finance,Směr-SD,1,Robert Fico 1
2844,Agriculture and Fisheries,2008-01-21,2008-01-21,Zdenka Kramplová,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2845,General Affairs,2008-01-28,2008-01-28,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2845,General Affairs,2008-01-28,2008-01-28,Olga Algayerová,MFA,State secretary,Směr-SD,1,Robert Fico 1
2846,External Relations,2008-01-28,2008-01-28,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2846,External Relations,2008-01-28,2008-01-28,Olga Algayerová,MFA,State secretary,Směr-SD,1,Robert Fico 1
2847,Economic and Financial Affairs,2008-02-12,2008-02-12,Ján Počiatek,MF,Minister for Finance,Směr-SD,1,Robert Fico 1
2848,"Education, Youth, Culture and Sport",2008-02-14,2008-02-14,Ján Mikolaj,MEd,Deputy Prime Minister and Minister for Education,SNS,1,Robert Fico 1
2849,Agriculture and Fisheries,2008-02-18,2008-02-18,Zdenka Kramplová,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2850,General Affairs,2008-02-18,2008-02-18,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2851,External Relations,2008-02-18,2008-02-18,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2852,Competitiveness,2008-02-25,2008-02-25,Ivan Rybárik,ME,State Secretary at the Ministry of the Economy,ĽS-HZDS,0,Robert Fico 1
2852,Competitiveness,2008-02-25,2008-02-25,Jozef Habánik,MEd,State Secretary at the Ministry of Education,ĽS-HZDS,0,Robert Fico 1
2853,Justice and Home Affairs,2008-02-28,2008-02-28,Robert Kaliňák,MI,"State secretary, Ministry of the Interior",Směr-SD,0,Robert Fico 1
2854,"Transport, Telecommunications and Energy",2008-02-28,2008-02-28,Ľubomír Jahnátek,ME,Minister for the Economy,Směr-SD,1,Robert Fico 1
2855,"Employment, Social Policy, Health and Consumer Affairs",2008-02-29,2008-02-29,Peter Javorčík,PerRep,Deputy permanent representative,bezp.,0,Robert Fico 1
2856,Environment,2008-03-03,2008-03-03,Jaroslav Jaduš,MtE,"State secretary, Ministry for the Environment",ĽS-HZDS,0,Robert Fico 1
2857,Economic and Financial Affairs,2008-03-04,2008-03-04,Ján Počiatek,MF,Minister for Finance,Směr-SD,1,Robert Fico 1
2858,General Affairs,2008-03-10,2008-03-10,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2859,External Relations,2008-03-10,2008-03-10,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2860,Agriculture and Fisheries,2008-03-17,2008-03-17,Zdenka Kramplová,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2861,"Transport, Telecommunications and Energy",2008-04-07,2008-04-07,Lubomír Vážny,MTPT,"Minister for transport, posts and telecomunications",Směr-SD,1,Robert Fico 1
2862,Agriculture and Fisheries,2008-04-14,2008-04-14,Peter Javorčík,PerRep,Deputy permanent representative,bezp.,0,Robert Fico 1
2863,Justice and Home Affairs,2008-04-18,2008-04-18,Štefan Harabin,MJ,Deputy Prime Minister and Minister for Justice,ĽS-HZDS,1,Robert Fico 1
2863,Justice and Home Affairs,2008-04-18,2008-04-18,Josef Buček,MI,"State secretary, Ministry of the Interior",Směr-SD,1,Robert Fico 1
2864,General Affairs,2008-04-29,2008-04-29,Diana Strofova,MFA,State Secretary at the Ministry of Foreign Affairs,ĽS-HZDS,0,Robert Fico 1
2865,External Relations,2008-04-29,2008-04-29,Diana Strofova,MFA,State Secretary at the Ministry of Foreign Affairs,ĽS-HZDS,0,Robert Fico 1
2866,Economic and Financial Affairs,2008-05-14,2008-05-14,Ján Počiatek,MF,Minister for Finance,Směr-SD,1,Robert Fico 1
2867,Agriculture and Fisheries,2008-05-19,2008-05-19,Zdenka Kramplová,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
2868,"Education, Youth, Culture and Sport",2008-05-21,2008-05-22,Marek Maďarič,MC,Minister of Culture,Směr-SD,1,Robert Fico 1
2868,"Education, Youth, Culture and Sport",2008-05-21,2008-05-22,Jozef Habánik,MEd,State Secretary at the Ministry of Education,ĽS-HZDS,1,Robert Fico 1
2869,General Affairs,2008-05-26,2008-05-26,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2870,External Relations,2008-05-26,2008-05-27,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2870,External Relations,2008-05-26,2008-05-27,Daniel Duchoň,MD,State secretary,Směr-SD,1,Robert Fico 1
2871,Competitiveness,2008-05-29,2008-05-30,Ján Mikolaj,MEd,Deputy Prime Minister and Minister for Education,SNS,1,Robert Fico 1
2871,Competitiveness,2008-05-29,2008-05-30,Ivan Rybárik,ME,State Secretary at the Ministry of the Economy,ĽS-HZDS,1,Robert Fico 1
2872,Economic and Financial Affairs,2008-06-03,2008-06-03,Ján Počiatek,MF,Minister for Finance,Směr-SD,1,Robert Fico 1
2873,Justice and Home Affairs,2008-06-05,2008-06-06,Štefan Harabin,MJ,Deputy Prime Minister and Minister for Justice,ĽS-HZDS,1,Robert Fico 1
2874,Environment,2008-06-05,2008-06-05,Jaroslav Jaduš,MtE,"State secretary, Ministry for the Environment",ĽS-HZDS,0,Robert Fico 1
2875,"Transport, Telecommunications and Energy",2008-06-06,2008-06-06,Ľubomír Jahnátek,ME,Minister for the Economy,Směr-SD,1,Robert Fico 1
2876,"Employment, Social Policy, Health and Consumer Affairs",2008-06-09,2008-06-10,Viera Tomanová,MLSAF,"Minister for Labour, Social Affairs and the Family",Směr-SD,1,Robert Fico 1
2876,"Employment, Social Policy, Health and Consumer Affairs",2008-06-09,2008-06-10,Daniel Klačko,MH,State secretary,SNS,1,Robert Fico 1
2877,"Transport, Telecommunications and Energy",2008-06-12,2008-06-13,Lubomír Vážny,MTPT,"Minister for transport, posts and telecomunications",Směr-SD,1,Robert Fico 1
2878,General Affairs,2008-06-16,2008-06-16,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2879,External Relations,2008-06-16,2008-06-16,Ján Kubiš,MFA,Minister of Foreign Affairs,Směr-SD,1,Robert Fico 1
2880,Heads of State or Government,2008-06-19,2008-06-19,Robert Fico,PM,Prime minister,Směr-SD,1,Robert Fico 1
2881,Agriculture and Fisheries,2008-06-23,2008-06-24,Zdenka Kramplová,MA,Minister for Agriculture,ĽS-HZDS,1,Robert Fico 1
